sku_1,brand_1,pack_type_1,sku_2,brand_2,pack_type_2,bundle_category,co_occurrence_count,bundle_description
mi-026,mibrand4,carton,sn-013,snbrand3,multipack,Cross-Category Bundle,2513,"mi-026 (mibrand4, carton) + sn-013 (snbrand3, multipack)"
re-007,rebrand4,single,re-025,rebrand2,carton,Same-Category Bundle,2504,"re-007 (rebrand4, single) + re-025 (rebrand2, carton)"
yo-012,yobrand1,single,yo-016,yobrand3,single,Same-Category Bundle,2504,"yo-012 (yobrand1, single) + yo-016 (yobrand3, single)"
ju-021,jubrand3,single,mi-022,mibrand3,carton,Cross-Category Bundle,2502,"ju-021 (jubrand3, single) + mi-022 (mibrand3, carton)"
re-015,rebrand4,multipack,re-025,rebrand2,carton,Same-Category Bundle,2501,"re-015 (rebrand4, multipack) + re-025 (rebrand2, carton)"
mi-026,mibrand4,carton,yo-020,yobrand3,single,Cross-Category Bundle,2492,"mi-026 (mibrand4, carton) + yo-020 (yobrand3, single)"
re-004,rebrand1,single,re-017,rebrand2,multipack,Same-Category Bundle,2491,"re-004 (rebrand1, single) + re-017 (rebrand2, multipack)"
re-025,rebrand2,carton,yo-001,yobrand3,single,Cross-Category Bundle,2486,"re-025 (rebrand2, carton) + yo-001 (yobrand3, single)"
mi-023,mibrand3,carton,re-025,rebrand2,carton,Cross-Category Bundle,2484,"mi-023 (mibrand3, carton) + re-025 (rebrand2, carton)"
re-007,rebrand4,single,yo-016,yobrand3,single,Cross-Category Bundle,2484,"re-007 (rebrand4, single) + yo-016 (yobrand3, single)"
sn-010,snbrand2,carton,yo-012,yobrand1,single,Cross-Category Bundle,2477,"sn-010 (snbrand2, carton) + yo-012 (yobrand1, single)"
ju-021,jubrand3,single,yo-003,yobrand1,multipack,Cross-Category Bundle,2477,"ju-021 (jubrand3, single) + yo-003 (yobrand1, multipack)"
sn-013,snbrand3,multipack,yo-029,yobrand4,single,Cross-Category Bundle,2468,"sn-013 (snbrand3, multipack) + yo-029 (yobrand4, single)"
re-004,rebrand1,single,sn-010,snbrand2,carton,Cross-Category Bundle,2460,"re-004 (rebrand1, single) + sn-010 (snbrand2, carton)"
yo-005,yobrand2,single,yo-016,yobrand3,single,Same-Category Bundle,2459,"yo-005 (yobrand2, single) + yo-016 (yobrand3, single)"
yo-001,yobrand3,single,yo-016,yobrand3,single,Same-Category Bundle,2459,"yo-001 (yobrand3, single) + yo-016 (yobrand3, single)"
re-017,rebrand2,multipack,yo-014,yobrand4,carton,Cross-Category Bundle,2451,"re-017 (rebrand2, multipack) + yo-014 (yobrand4, carton)"
re-017,rebrand2,multipack,yo-029,yobrand4,single,Cross-Category Bundle,2449,"re-017 (rebrand2, multipack) + yo-029 (yobrand4, single)"
mi-006,mibrand1,multipack,yo-020,yobrand3,single,Cross-Category Bundle,2440,"mi-006 (mibrand1, multipack) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,yo-016,yobrand3,single,Cross-Category Bundle,2433,"re-015 (rebrand4, multipack) + yo-016 (yobrand3, single)"
re-007,rebrand4,single,re-017,rebrand2,multipack,Same-Category Bundle,2429,"re-007 (rebrand4, single) + re-017 (rebrand2, multipack)"
mi-022,mibrand3,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,2410,"mi-022 (mibrand3, carton) + yo-009 (yobrand4, multipack)"
mi-006,mibrand1,multipack,sn-013,snbrand3,multipack,Cross-Category Bundle,2408,"mi-006 (mibrand1, multipack) + sn-013 (snbrand3, multipack)"
sn-010,snbrand2,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2400,"sn-010 (snbrand2, carton) + yo-014 (yobrand4, carton)"
re-017,rebrand2,multipack,yo-012,yobrand1,single,Cross-Category Bundle,2399,"re-017 (rebrand2, multipack) + yo-012 (yobrand1, single)"
yo-020,yobrand3,single,yo-029,yobrand4,single,Same-Category Bundle,2396,"yo-020 (yobrand3, single) + yo-029 (yobrand4, single)"
sn-019,snbrand2,carton,yo-029,yobrand4,single,Cross-Category Bundle,2395,"sn-019 (snbrand2, carton) + yo-029 (yobrand4, single)"
mi-023,mibrand3,carton,yo-016,yobrand3,single,Cross-Category Bundle,2389,"mi-023 (mibrand3, carton) + yo-016 (yobrand3, single)"
sn-013,snbrand3,multipack,yo-012,yobrand1,single,Cross-Category Bundle,2386,"sn-013 (snbrand3, multipack) + yo-012 (yobrand1, single)"
mi-026,mibrand4,carton,sn-019,snbrand2,carton,Cross-Category Bundle,2382,"mi-026 (mibrand4, carton) + sn-019 (snbrand2, carton)"
yo-003,yobrand1,multipack,yo-009,yobrand4,multipack,Same-Category Bundle,2380,"yo-003 (yobrand1, multipack) + yo-009 (yobrand4, multipack)"
ju-021,jubrand3,single,re-025,rebrand2,carton,Cross-Category Bundle,2376,"ju-021 (jubrand3, single) + re-025 (rebrand2, carton)"
re-004,rebrand1,single,sn-013,snbrand3,multipack,Cross-Category Bundle,2354,"re-004 (rebrand1, single) + sn-013 (snbrand3, multipack)"
yo-012,yobrand1,single,yo-020,yobrand3,single,Same-Category Bundle,2340,"yo-012 (yobrand1, single) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,sn-010,snbrand2,carton,Cross-Category Bundle,2339,"re-015 (rebrand4, multipack) + sn-010 (snbrand2, carton)"
mi-023,mibrand3,carton,sn-010,snbrand2,carton,Cross-Category Bundle,2334,"mi-023 (mibrand3, carton) + sn-010 (snbrand2, carton)"
sn-019,snbrand2,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2333,"sn-019 (snbrand2, carton) + yo-014 (yobrand4, carton)"
ju-021,jubrand3,single,yo-016,yobrand3,single,Cross-Category Bundle,2332,"ju-021 (jubrand3, single) + yo-016 (yobrand3, single)"
sn-013,snbrand3,multipack,yo-014,yobrand4,carton,Cross-Category Bundle,2329,"sn-013 (snbrand3, multipack) + yo-014 (yobrand4, carton)"
re-015,rebrand4,multipack,re-017,rebrand2,multipack,Same-Category Bundle,2326,"re-015 (rebrand4, multipack) + re-017 (rebrand2, multipack)"
yo-014,yobrand4,carton,yo-020,yobrand3,single,Same-Category Bundle,2324,"yo-014 (yobrand4, carton) + yo-020 (yobrand3, single)"
re-007,rebrand4,single,sn-010,snbrand2,carton,Cross-Category Bundle,2322,"re-007 (rebrand4, single) + sn-010 (snbrand2, carton)"
mi-006,mibrand1,multipack,sn-019,snbrand2,carton,Cross-Category Bundle,2315,"mi-006 (mibrand1, multipack) + sn-019 (snbrand2, carton)"
yo-005,yobrand2,single,yo-020,yobrand3,single,Same-Category Bundle,2315,"yo-005 (yobrand2, single) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,yo-020,yobrand3,single,Cross-Category Bundle,2315,"re-015 (rebrand4, multipack) + yo-020 (yobrand3, single)"
re-004,rebrand1,single,yo-020,yobrand3,single,Cross-Category Bundle,2312,"re-004 (rebrand1, single) + yo-020 (yobrand3, single)"
re-015,rebrand4,multipack,sn-013,snbrand3,multipack,Cross-Category Bundle,2300,"re-015 (rebrand4, multipack) + sn-013 (snbrand3, multipack)"
re-007,rebrand4,single,sn-013,snbrand3,multipack,Cross-Category Bundle,2298,"re-007 (rebrand4, single) + sn-013 (snbrand3, multipack)"
mi-002,mibrand2,carton,mi-006,mibrand1,multipack,Same-Category Bundle,2280,"mi-002 (mibrand2, carton) + mi-006 (mibrand1, multipack)"
ju-021,jubrand3,single,sn-010,snbrand2,carton,Cross-Category Bundle,2275,"ju-021 (jubrand3, single) + sn-010 (snbrand2, carton)"
re-004,rebrand1,single,sn-019,snbrand2,carton,Cross-Category Bundle,2275,"re-004 (rebrand1, single) + sn-019 (snbrand2, carton)"
yo-001,yobrand3,single,yo-020,yobrand3,single,Same-Category Bundle,2258,"yo-001 (yobrand3, single) + yo-020 (yobrand3, single)"
re-017,rebrand2,multipack,yo-009,yobrand4,multipack,Cross-Category Bundle,2252,"re-017 (rebrand2, multipack) + yo-009 (yobrand4, multipack)"
yo-009,yobrand4,multipack,yo-016,yobrand3,single,Same-Category Bundle,2252,"yo-009 (yobrand4, multipack) + yo-016 (yobrand3, single)"
mi-002,mibrand2,carton,mi-026,mibrand4,carton,Same-Category Bundle,2250,"mi-002 (mibrand2, carton) + mi-026 (mibrand4, carton)"
mi-022,mibrand3,carton,yo-003,yobrand1,multipack,Cross-Category Bundle,2248,"mi-022 (mibrand3, carton) + yo-003 (yobrand1, multipack)"
re-025,rebrand2,carton,sn-027,snbrand2,single,Cross-Category Bundle,2247,"re-025 (rebrand2, carton) + sn-027 (snbrand2, single)"
mi-023,mibrand3,carton,re-017,rebrand2,multipack,Cross-Category Bundle,2247,"mi-023 (mibrand3, carton) + re-017 (rebrand2, multipack)"
re-007,rebrand4,single,sn-019,snbrand2,carton,Cross-Category Bundle,2246,"re-007 (rebrand4, single) + sn-019 (snbrand2, carton)"
mi-022,mibrand3,carton,sn-027,snbrand2,single,Cross-Category Bundle,2246,"mi-022 (mibrand3, carton) + sn-027 (snbrand2, single)"
sn-019,snbrand2,carton,yo-012,yobrand1,single,Cross-Category Bundle,2245,"sn-019 (snbrand2, carton) + yo-012 (yobrand1, single)"
mi-002,mibrand2,carton,re-007,rebrand4,single,Cross-Category Bundle,2217,"mi-002 (mibrand2, carton) + re-007 (rebrand4, single)"
re-025,rebrand2,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,2212,"re-025 (rebrand2, carton) + yo-009 (yobrand4, multipack)"
sn-027,snbrand2,single,yo-003,yobrand1,multipack,Cross-Category Bundle,2210,"sn-027 (snbrand2, single) + yo-003 (yobrand1, multipack)"
mi-023,mibrand3,carton,sn-013,snbrand3,multipack,Cross-Category Bundle,2209,"mi-023 (mibrand3, carton) + sn-013 (snbrand3, multipack)"
mi-026,mibrand4,carton,sn-028,snbrand2,carton,Cross-Category Bundle,2207,"mi-026 (mibrand4, carton) + sn-028 (snbrand2, carton)"
mi-008,mibrand3,carton,mi-026,mibrand4,carton,Same-Category Bundle,2206,"mi-008 (mibrand3, carton) + mi-026 (mibrand4, carton)"
ju-021,jubrand3,single,sn-013,snbrand3,multipack,Cross-Category Bundle,2194,"ju-021 (jubrand3, single) + sn-013 (snbrand3, multipack)"
mi-006,mibrand1,multipack,mi-011,mibrand1,carton,Same-Category Bundle,2193,"mi-006 (mibrand1, multipack) + mi-011 (mibrand1, carton)"
mi-002,mibrand2,carton,yo-029,yobrand4,single,Cross-Category Bundle,2191,"mi-002 (mibrand2, carton) + yo-029 (yobrand4, single)"
mi-006,mibrand1,multipack,yo-024,yobrand2,single,Cross-Category Bundle,2190,"mi-006 (mibrand1, multipack) + yo-024 (yobrand2, single)"
mi-011,mibrand1,carton,mi-026,mibrand4,carton,Same-Category Bundle,2187,"mi-011 (mibrand1, carton) + mi-026 (mibrand4, carton)"
yo-024,yobrand2,single,yo-029,yobrand4,single,Same-Category Bundle,2187,"yo-024 (yobrand2, single) + yo-029 (yobrand4, single)"
mi-002,mibrand2,carton,re-004,rebrand1,single,Cross-Category Bundle,2185,"mi-002 (mibrand2, carton) + re-004 (rebrand1, single)"
re-007,rebrand4,single,yo-020,yobrand3,single,Cross-Category Bundle,2171,"re-007 (rebrand4, single) + yo-020 (yobrand3, single)"
mi-008,mibrand3,carton,yo-029,yobrand4,single,Cross-Category Bundle,2166,"mi-008 (mibrand3, carton) + yo-029 (yobrand4, single)"
ju-021,jubrand3,single,re-017,rebrand2,multipack,Cross-Category Bundle,2166,"ju-021 (jubrand3, single) + re-017 (rebrand2, multipack)"
mi-023,mibrand3,carton,yo-020,yobrand3,single,Cross-Category Bundle,2144,"mi-023 (mibrand3, carton) + yo-020 (yobrand3, single)"
mi-002,mibrand2,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2141,"mi-002 (mibrand2, carton) + yo-014 (yobrand4, carton)"
sn-027,snbrand2,single,yo-016,yobrand3,single,Cross-Category Bundle,2137,"sn-027 (snbrand2, single) + yo-016 (yobrand3, single)"
mi-011,mibrand1,carton,yo-029,yobrand4,single,Cross-Category Bundle,2135,"mi-011 (mibrand1, carton) + yo-029 (yobrand4, single)"
mi-006,mibrand1,multipack,mi-008,mibrand3,carton,Same-Category Bundle,2134,"mi-006 (mibrand1, multipack) + mi-008 (mibrand3, carton)"
re-015,rebrand4,multipack,sn-019,snbrand2,carton,Cross-Category Bundle,2134,"re-015 (rebrand4, multipack) + sn-019 (snbrand2, carton)"
mi-026,mibrand4,carton,yo-024,yobrand2,single,Cross-Category Bundle,2134,"mi-026 (mibrand4, carton) + yo-024 (yobrand2, single)"
mi-022,mibrand3,carton,re-025,rebrand2,carton,Cross-Category Bundle,2131,"mi-022 (mibrand3, carton) + re-025 (rebrand2, carton)"
ju-021,jubrand3,single,yo-020,yobrand3,single,Cross-Category Bundle,2125,"ju-021 (jubrand3, single) + yo-020 (yobrand3, single)"
sn-028,snbrand2,carton,yo-029,yobrand4,single,Cross-Category Bundle,2125,"sn-028 (snbrand2, carton) + yo-029 (yobrand4, single)"
mi-026,mibrand4,carton,yo-018,yobrand2,carton,Cross-Category Bundle,2122,"mi-026 (mibrand4, carton) + yo-018 (yobrand2, carton)"
mi-002,mibrand2,carton,yo-012,yobrand1,single,Cross-Category Bundle,2120,"mi-002 (mibrand2, carton) + yo-012 (yobrand1, single)"
re-017,rebrand2,multipack,sn-027,snbrand2,single,Cross-Category Bundle,2115,"re-017 (rebrand2, multipack) + sn-027 (snbrand2, single)"
mi-008,mibrand3,carton,re-004,rebrand1,single,Cross-Category Bundle,2111,"mi-008 (mibrand3, carton) + re-004 (rebrand1, single)"
sn-010,snbrand2,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,2111,"sn-010 (snbrand2, carton) + yo-009 (yobrand4, multipack)"
mi-006,mibrand1,multipack,sn-028,snbrand2,carton,Cross-Category Bundle,2107,"mi-006 (mibrand1, multipack) + sn-028 (snbrand2, carton)"
sn-030,snbrand2,single,yo-029,yobrand4,single,Cross-Category Bundle,2095,"sn-030 (snbrand2, single) + yo-029 (yobrand4, single)"
yo-014,yobrand4,carton,yo-024,yobrand2,single,Same-Category Bundle,2093,"yo-014 (yobrand4, carton) + yo-024 (yobrand2, single)"
mi-002,mibrand2,carton,re-015,rebrand4,multipack,Cross-Category Bundle,2091,"mi-002 (mibrand2, carton) + re-015 (rebrand4, multipack)"
ju-021,jubrand3,single,sn-019,snbrand2,carton,Cross-Category Bundle,2090,"ju-021 (jubrand3, single) + sn-019 (snbrand2, carton)"
mi-023,mibrand3,carton,sn-019,snbrand2,carton,Cross-Category Bundle,2086,"mi-023 (mibrand3, carton) + sn-019 (snbrand2, carton)"
sn-013,snbrand3,multipack,yo-009,yobrand4,multipack,Cross-Category Bundle,2085,"sn-013 (snbrand3, multipack) + yo-009 (yobrand4, multipack)"
yo-005,yobrand2,single,yo-024,yobrand2,single,Same-Category Bundle,2079,"yo-005 (yobrand2, single) + yo-024 (yobrand2, single)"
sn-028,snbrand2,carton,yo-005,yobrand2,single,Cross-Category Bundle,2076,"sn-028 (snbrand2, carton) + yo-005 (yobrand2, single)"
sn-010,snbrand2,carton,sn-027,snbrand2,single,Same-Category Bundle,2074,"sn-010 (snbrand2, carton) + sn-027 (snbrand2, single)"
re-004,rebrand1,single,sn-028,snbrand2,carton,Cross-Category Bundle,2074,"re-004 (rebrand1, single) + sn-028 (snbrand2, carton)"
mi-022,mibrand3,carton,sn-010,snbrand2,carton,Cross-Category Bundle,2072,"mi-022 (mibrand3, carton) + sn-010 (snbrand2, carton)"
yo-003,yobrand1,multipack,yo-016,yobrand3,single,Same-Category Bundle,2071,"yo-003 (yobrand1, multipack) + yo-016 (yobrand3, single)"
sn-010,snbrand2,carton,yo-003,yobrand1,multipack,Cross-Category Bundle,2064,"sn-010 (snbrand2, carton) + yo-003 (yobrand1, multipack)"
mi-006,mibrand1,multipack,yo-018,yobrand2,carton,Cross-Category Bundle,2063,"mi-006 (mibrand1, multipack) + yo-018 (yobrand2, carton)"
mi-006,mibrand1,multipack,sn-030,snbrand2,single,Cross-Category Bundle,2062,"mi-006 (mibrand1, multipack) + sn-030 (snbrand2, single)"
mi-011,mibrand1,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2057,"mi-011 (mibrand1, carton) + yo-014 (yobrand4, carton)"
sn-028,snbrand2,carton,yo-012,yobrand1,single,Cross-Category Bundle,2053,"sn-028 (snbrand2, carton) + yo-012 (yobrand1, single)"
yo-012,yobrand1,single,yo-024,yobrand2,single,Same-Category Bundle,2052,"yo-012 (yobrand1, single) + yo-024 (yobrand2, single)"
mi-011,mibrand1,carton,re-007,rebrand4,single,Cross-Category Bundle,2050,"mi-011 (mibrand1, carton) + re-007 (rebrand4, single)"
yo-009,yobrand4,multipack,yo-020,yobrand3,single,Same-Category Bundle,2046,"yo-009 (yobrand4, multipack) + yo-020 (yobrand3, single)"
mi-022,mibrand3,carton,yo-016,yobrand3,single,Cross-Category Bundle,2045,"mi-022 (mibrand3, carton) + yo-016 (yobrand3, single)"
mi-011,mibrand1,carton,re-004,rebrand1,single,Cross-Category Bundle,2043,"mi-011 (mibrand1, carton) + re-004 (rebrand1, single)"
re-004,rebrand1,single,yo-024,yobrand2,single,Cross-Category Bundle,2041,"re-004 (rebrand1, single) + yo-024 (yobrand2, single)"
re-025,rebrand2,carton,yo-003,yobrand1,multipack,Cross-Category Bundle,2038,"re-025 (rebrand2, carton) + yo-003 (yobrand1, multipack)"
yo-012,yobrand1,single,yo-018,yobrand2,carton,Same-Category Bundle,2036,"yo-012 (yobrand1, single) + yo-018 (yobrand2, carton)"
yo-001,yobrand3,single,yo-024,yobrand2,single,Same-Category Bundle,2034,"yo-001 (yobrand3, single) + yo-024 (yobrand2, single)"
mi-022,mibrand3,carton,re-017,rebrand2,multipack,Cross-Category Bundle,2033,"mi-022 (mibrand3, carton) + re-017 (rebrand2, multipack)"
sn-028,snbrand2,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2022,"sn-028 (snbrand2, carton) + yo-014 (yobrand4, carton)"
yo-005,yobrand2,single,yo-018,yobrand2,carton,Same-Category Bundle,2015,"yo-005 (yobrand2, single) + yo-018 (yobrand2, carton)"
yo-018,yobrand2,carton,yo-029,yobrand4,single,Same-Category Bundle,2012,"yo-018 (yobrand2, carton) + yo-029 (yobrand4, single)"
mi-008,mibrand3,carton,yo-014,yobrand4,carton,Cross-Category Bundle,2010,"mi-008 (mibrand3, carton) + yo-014 (yobrand4, carton)"
sn-028,snbrand2,carton,yo-001,yobrand3,single,Cross-Category Bundle,2008,"sn-028 (snbrand2, carton) + yo-001 (yobrand3, single)"
re-025,rebrand2,carton,yo-016,yobrand3,single,Cross-Category Bundle,2004,"re-025 (rebrand2, carton) + yo-016 (yobrand3, single)"
mi-026,mibrand4,carton,sn-030,snbrand2,single,Cross-Category Bundle,2003,"mi-026 (mibrand4, carton) + sn-030 (snbrand2, single)"
re-015,rebrand4,multipack,yo-024,yobrand2,single,Cross-Category Bundle,2002,"re-015 (rebrand4, multipack) + yo-024 (yobrand2, single)"
mi-011,mibrand1,carton,re-015,rebrand4,multipack,Cross-Category Bundle,2001,"mi-011 (mibrand1, carton) + re-015 (rebrand4, multipack)"
