sku_1,brand_1,pack_type_1,sku_2,brand_2,pack_type_2,bundle_category,co_occurrence_count,bundle_description
yo-014,yobrand4,carton,yo-018,yobrand2,carton,Same-Category Bundle,1995,"yo-014 (yobrand4, carton) + yo-018 (yobrand2, carton)"
mi-002,mibrand2,carton,mi-023,mibrand3,carton,Same-Category Bundle,1995,"mi-002 (mibrand2, carton) + mi-023 (mibrand3, carton)"
yo-003,yobrand1,multipack,yo-020,yobrand3,single,Same-Category Bundle,1994,"yo-003 (yobrand1, multipack) + yo-020 (yobrand3, single)"
mi-008,mibrand3,carton,yo-012,yobrand1,single,Cross-Category Bundle,1990,"mi-008 (mibrand3, carton) + yo-012 (yobrand1, single)"
sn-010,snbrand2,carton,yo-016,yobrand3,single,Cross-Category Bundle,1988,"sn-010 (snbrand2, carton) + yo-016 (yobrand3, single)"
re-025,rebrand2,carton,sn-010,snbrand2,carton,Cross-Category Bundle,1988,"re-025 (rebrand2, carton) + sn-010 (snbrand2, carton)"
sn-019,snbrand2,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,1987,"sn-019 (snbrand2, carton) + yo-009 (yobrand4, multipack)"
sn-027,snbrand2,single,yo-020,yobrand3,single,Cross-Category Bundle,1984,"sn-027 (snbrand2, single) + yo-020 (yobrand3, single)"
mi-008,mibrand3,carton,re-015,rebrand4,multipack,Cross-Category Bundle,1976,"mi-008 (mibrand3, carton) + re-015 (rebrand4, multipack)"
mi-022,mibrand3,carton,yo-020,yobrand3,single,Cross-Category Bundle,1973,"mi-022 (mibrand3, carton) + yo-020 (yobrand3, single)"
re-017,rebrand2,multipack,yo-016,yobrand3,single,Cross-Category Bundle,1971,"re-017 (rebrand2, multipack) + yo-016 (yobrand3, single)"
ju-021,jubrand3,single,mi-002,mibrand2,carton,Cross-Category Bundle,1969,"ju-021 (jubrand3, single) + mi-002 (mibrand2, carton)"
mi-023,mibrand3,carton,yo-024,yobrand2,single,Cross-Category Bundle,1962,"mi-023 (mibrand3, carton) + yo-024 (yobrand2, single)"
re-004,rebrand1,single,yo-018,yobrand2,carton,Cross-Category Bundle,1958,"re-004 (rebrand1, single) + yo-018 (yobrand2, carton)"
mi-011,mibrand1,carton,yo-012,yobrand1,single,Cross-Category Bundle,1958,"mi-011 (mibrand1, carton) + yo-012 (yobrand1, single)"
re-004,rebrand1,single,sn-030,snbrand2,single,Cross-Category Bundle,1956,"re-004 (rebrand1, single) + sn-030 (snbrand2, single)"
yo-001,yobrand3,single,yo-018,yobrand2,carton,Same-Category Bundle,1953,"yo-001 (yobrand3, single) + yo-018 (yobrand2, carton)"
ju-021,jubrand3,single,mi-011,mibrand1,carton,Cross-Category Bundle,1948,"ju-021 (jubrand3, single) + mi-011 (mibrand1, carton)"
re-015,rebrand4,multipack,sn-028,snbrand2,carton,Cross-Category Bundle,1943,"re-015 (rebrand4, multipack) + sn-028 (snbrand2, carton)"
sn-013,snbrand3,multipack,sn-027,snbrand2,single,Same-Category Bundle,1941,"sn-013 (snbrand3, multipack) + sn-027 (snbrand2, single)"
re-007,rebrand4,single,yo-018,yobrand2,carton,Cross-Category Bundle,1937,"re-007 (rebrand4, single) + yo-018 (yobrand2, carton)"
re-017,rebrand2,multipack,re-025,rebrand2,carton,Same-Category Bundle,1935,"re-017 (rebrand2, multipack) + re-025 (rebrand2, carton)"
re-007,rebrand4,single,sn-030,snbrand2,single,Cross-Category Bundle,1933,"re-007 (rebrand4, single) + sn-030 (snbrand2, single)"
mi-008,mibrand3,carton,re-007,rebrand4,single,Cross-Category Bundle,1928,"mi-008 (mibrand3, carton) + re-007 (rebrand4, single)"
sn-030,snbrand2,single,yo-012,yobrand1,single,Cross-Category Bundle,1926,"sn-030 (snbrand2, single) + yo-012 (yobrand1, single)"
re-007,rebrand4,single,yo-024,yobrand2,single,Cross-Category Bundle,1917,"re-007 (rebrand4, single) + yo-024 (yobrand2, single)"
mi-002,mibrand2,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,1909,"mi-002 (mibrand2, carton) + yo-009 (yobrand4, multipack)"
mi-022,mibrand3,carton,sn-013,snbrand3,multipack,Cross-Category Bundle,1906,"mi-022 (mibrand3, carton) + sn-013 (snbrand3, multipack)"
mi-023,mibrand3,carton,sn-028,snbrand2,carton,Cross-Category Bundle,1903,"mi-023 (mibrand3, carton) + sn-028 (snbrand2, carton)"
re-007,rebrand4,single,sn-028,snbrand2,carton,Cross-Category Bundle,1903,"re-007 (rebrand4, single) + sn-028 (snbrand2, carton)"
re-015,rebrand4,multipack,yo-018,yobrand2,carton,Cross-Category Bundle,1900,"re-015 (rebrand4, multipack) + yo-018 (yobrand2, carton)"
ju-021,jubrand3,single,yo-024,yobrand2,single,Cross-Category Bundle,1889,"ju-021 (jubrand3, single) + yo-024 (yobrand2, single)"
mi-011,mibrand1,carton,mi-023,mibrand3,carton,Same-Category Bundle,1885,"mi-011 (mibrand1, carton) + mi-023 (mibrand3, carton)"
re-025,rebrand2,carton,yo-020,yobrand3,single,Cross-Category Bundle,1885,"re-025 (rebrand2, carton) + yo-020 (yobrand3, single)"
re-025,rebrand2,carton,sn-013,snbrand3,multipack,Cross-Category Bundle,1885,"re-025 (rebrand2, carton) + sn-013 (snbrand3, multipack)"
mi-008,mibrand3,carton,mi-023,mibrand3,carton,Same-Category Bundle,1884,"mi-008 (mibrand3, carton) + mi-023 (mibrand3, carton)"
sn-030,snbrand2,single,yo-014,yobrand4,carton,Cross-Category Bundle,1880,"sn-030 (snbrand2, single) + yo-014 (yobrand4, carton)"
yo-016,yobrand3,single,yo-020,yobrand3,single,Same-Category Bundle,1876,"yo-016 (yobrand3, single) + yo-020 (yobrand3, single)"
ju-021,jubrand3,single,yo-018,yobrand2,carton,Cross-Category Bundle,1872,"ju-021 (jubrand3, single) + yo-018 (yobrand2, carton)"
mi-008,mibrand3,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,1870,"mi-008 (mibrand3, carton) + yo-009 (yobrand4, multipack)"
mi-011,mibrand1,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,1862,"mi-011 (mibrand1, carton) + yo-009 (yobrand4, multipack)"
re-015,rebrand4,multipack,sn-030,snbrand2,single,Cross-Category Bundle,1849,"re-015 (rebrand4, multipack) + sn-030 (snbrand2, single)"
sn-019,snbrand2,carton,sn-027,snbrand2,single,Same-Category Bundle,1848,"sn-019 (snbrand2, carton) + sn-027 (snbrand2, single)"
ju-021,jubrand3,single,mi-008,mibrand3,carton,Cross-Category Bundle,1839,"ju-021 (jubrand3, single) + mi-008 (mibrand3, carton)"
mi-022,mibrand3,carton,sn-019,snbrand2,carton,Cross-Category Bundle,1837,"mi-022 (mibrand3, carton) + sn-019 (snbrand2, carton)"
sn-013,snbrand3,multipack,yo-016,yobrand3,single,Cross-Category Bundle,1836,"sn-013 (snbrand3, multipack) + yo-016 (yobrand3, single)"
sn-010,snbrand2,carton,sn-013,snbrand3,multipack,Same-Category Bundle,1820,"sn-010 (snbrand2, carton) + sn-013 (snbrand3, multipack)"
sn-028,snbrand2,carton,yo-009,yobrand4,multipack,Cross-Category Bundle,1814,"sn-028 (snbrand2, carton) + yo-009 (yobrand4, multipack)"
mi-023,mibrand3,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1803,"mi-023 (mibrand3, carton) + yo-018 (yobrand2, carton)"
mi-002,mibrand2,carton,sn-027,snbrand2,single,Cross-Category Bundle,1799,"mi-002 (mibrand2, carton) + sn-027 (snbrand2, single)"
mi-023,mibrand3,carton,sn-030,snbrand2,single,Cross-Category Bundle,1796,"mi-023 (mibrand3, carton) + sn-030 (snbrand2, single)"
ju-021,jubrand3,single,sn-028,snbrand2,carton,Cross-Category Bundle,1794,"ju-021 (jubrand3, single) + sn-028 (snbrand2, carton)"
yo-009,yobrand4,multipack,yo-024,yobrand2,single,Same-Category Bundle,1793,"yo-009 (yobrand4, multipack) + yo-024 (yobrand2, single)"
re-017,rebrand2,multipack,sn-010,snbrand2,carton,Cross-Category Bundle,1789,"re-017 (rebrand2, multipack) + sn-010 (snbrand2, carton)"
yo-009,yobrand4,multipack,yo-018,yobrand2,carton,Same-Category Bundle,1785,"yo-009 (yobrand4, multipack) + yo-018 (yobrand2, carton)"
sn-010,snbrand2,carton,yo-020,yobrand3,single,Cross-Category Bundle,1781,"sn-010 (snbrand2, carton) + yo-020 (yobrand3, single)"
ju-021,jubrand3,single,sn-030,snbrand2,single,Cross-Category Bundle,1769,"ju-021 (jubrand3, single) + sn-030 (snbrand2, single)"
sn-027,snbrand2,single,yo-024,yobrand2,single,Cross-Category Bundle,1767,"sn-027 (snbrand2, single) + yo-024 (yobrand2, single)"
yo-003,yobrand1,multipack,yo-024,yobrand2,single,Same-Category Bundle,1760,"yo-003 (yobrand1, multipack) + yo-024 (yobrand2, single)"
sn-027,snbrand2,single,sn-028,snbrand2,carton,Same-Category Bundle,1758,"sn-027 (snbrand2, single) + sn-028 (snbrand2, carton)"
mi-002,mibrand2,carton,mi-022,mibrand3,carton,Same-Category Bundle,1754,"mi-002 (mibrand2, carton) + mi-022 (mibrand3, carton)"
sn-019,snbrand2,carton,yo-016,yobrand3,single,Cross-Category Bundle,1742,"sn-019 (snbrand2, carton) + yo-016 (yobrand3, single)"
sn-030,snbrand2,single,yo-009,yobrand4,multipack,Cross-Category Bundle,1741,"sn-030 (snbrand2, single) + yo-009 (yobrand4, multipack)"
sn-013,snbrand3,multipack,yo-020,yobrand3,single,Cross-Category Bundle,1731,"sn-013 (snbrand3, multipack) + yo-020 (yobrand3, single)"
mi-022,mibrand3,carton,sn-028,snbrand2,carton,Cross-Category Bundle,1726,"mi-022 (mibrand3, carton) + sn-028 (snbrand2, carton)"
re-017,rebrand2,multipack,yo-020,yobrand3,single,Cross-Category Bundle,1724,"re-017 (rebrand2, multipack) + yo-020 (yobrand3, single)"
re-025,rebrand2,carton,sn-019,snbrand2,carton,Cross-Category Bundle,1723,"re-025 (rebrand2, carton) + sn-019 (snbrand2, carton)"
mi-008,mibrand3,carton,sn-027,snbrand2,single,Cross-Category Bundle,1713,"mi-008 (mibrand3, carton) + sn-027 (snbrand2, single)"
sn-010,snbrand2,carton,sn-019,snbrand2,carton,Same-Category Bundle,1711,"sn-010 (snbrand2, carton) + sn-019 (snbrand2, carton)"
mi-011,mibrand1,carton,sn-027,snbrand2,single,Cross-Category Bundle,1710,"mi-011 (mibrand1, carton) + sn-027 (snbrand2, single)"
yo-016,yobrand3,single,yo-024,yobrand2,single,Same-Category Bundle,1696,"yo-016 (yobrand3, single) + yo-024 (yobrand2, single)"
mi-011,mibrand1,carton,sn-010,snbrand2,carton,Cross-Category Bundle,1683,"mi-011 (mibrand1, carton) + sn-010 (snbrand2, carton)"
mi-011,mibrand1,carton,re-025,rebrand2,carton,Cross-Category Bundle,1683,"mi-011 (mibrand1, carton) + re-025 (rebrand2, carton)"
yo-003,yobrand1,multipack,yo-018,yobrand2,carton,Same-Category Bundle,1680,"yo-003 (yobrand1, multipack) + yo-018 (yobrand2, carton)"
sn-027,snbrand2,single,yo-018,yobrand2,carton,Cross-Category Bundle,1678,"sn-027 (snbrand2, single) + yo-018 (yobrand2, carton)"
re-025,rebrand2,carton,sn-028,snbrand2,carton,Cross-Category Bundle,1676,"re-025 (rebrand2, carton) + sn-028 (snbrand2, carton)"
sn-027,snbrand2,single,sn-030,snbrand2,single,Same-Category Bundle,1674,"sn-027 (snbrand2, single) + sn-030 (snbrand2, single)"
mi-008,mibrand3,carton,mi-022,mibrand3,carton,Same-Category Bundle,1672,"mi-008 (mibrand3, carton) + mi-022 (mibrand3, carton)"
mi-011,mibrand1,carton,mi-022,mibrand3,carton,Same-Category Bundle,1671,"mi-011 (mibrand1, carton) + mi-022 (mibrand3, carton)"
mi-002,mibrand2,carton,yo-016,yobrand3,single,Cross-Category Bundle,1669,"mi-002 (mibrand2, carton) + yo-016 (yobrand3, single)"
mi-002,mibrand2,carton,re-025,rebrand2,carton,Cross-Category Bundle,1665,"mi-002 (mibrand2, carton) + re-025 (rebrand2, carton)"
sn-028,snbrand2,carton,yo-003,yobrand1,multipack,Cross-Category Bundle,1661,"sn-028 (snbrand2, carton) + yo-003 (yobrand1, multipack)"
mi-022,mibrand3,carton,yo-024,yobrand2,single,Cross-Category Bundle,1659,"mi-022 (mibrand3, carton) + yo-024 (yobrand2, single)"
sn-019,snbrand2,carton,yo-020,yobrand3,single,Cross-Category Bundle,1658,"sn-019 (snbrand2, carton) + yo-020 (yobrand3, single)"
mi-022,mibrand3,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1650,"mi-022 (mibrand3, carton) + yo-018 (yobrand2, carton)"
re-025,rebrand2,carton,yo-024,yobrand2,single,Cross-Category Bundle,1647,"re-025 (rebrand2, carton) + yo-024 (yobrand2, single)"
mi-008,mibrand3,carton,re-025,rebrand2,carton,Cross-Category Bundle,1629,"mi-008 (mibrand3, carton) + re-025 (rebrand2, carton)"
sn-028,snbrand2,carton,yo-016,yobrand3,single,Cross-Category Bundle,1625,"sn-028 (snbrand2, carton) + yo-016 (yobrand3, single)"
mi-011,mibrand1,carton,yo-016,yobrand3,single,Cross-Category Bundle,1619,"mi-011 (mibrand1, carton) + yo-016 (yobrand3, single)"
re-017,rebrand2,multipack,sn-028,snbrand2,carton,Cross-Category Bundle,1615,"re-017 (rebrand2, multipack) + sn-028 (snbrand2, carton)"
mi-002,mibrand2,carton,sn-010,snbrand2,carton,Cross-Category Bundle,1606,"mi-002 (mibrand2, carton) + sn-010 (snbrand2, carton)"
mi-022,mibrand3,carton,sn-030,snbrand2,single,Cross-Category Bundle,1598,"mi-022 (mibrand3, carton) + sn-030 (snbrand2, single)"
re-017,rebrand2,multipack,yo-024,yobrand2,single,Cross-Category Bundle,1590,"re-017 (rebrand2, multipack) + yo-024 (yobrand2, single)"
mi-008,mibrand3,carton,sn-010,snbrand2,carton,Cross-Category Bundle,1575,"mi-008 (mibrand3, carton) + sn-010 (snbrand2, carton)"
mi-002,mibrand2,carton,yo-020,yobrand3,single,Cross-Category Bundle,1572,"mi-002 (mibrand2, carton) + yo-020 (yobrand3, single)"
sn-030,snbrand2,single,yo-016,yobrand3,single,Cross-Category Bundle,1570,"sn-030 (snbrand2, single) + yo-016 (yobrand3, single)"
sn-010,snbrand2,carton,sn-028,snbrand2,carton,Same-Category Bundle,1567,"sn-010 (snbrand2, carton) + sn-028 (snbrand2, carton)"
re-025,rebrand2,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1544,"re-025 (rebrand2, carton) + yo-018 (yobrand2, carton)"
yo-016,yobrand3,single,yo-018,yobrand2,carton,Same-Category Bundle,1533,"yo-016 (yobrand3, single) + yo-018 (yobrand2, carton)"
sn-010,snbrand2,carton,yo-024,yobrand2,single,Cross-Category Bundle,1530,"sn-010 (snbrand2, carton) + yo-024 (yobrand2, single)"
yo-020,yobrand3,single,yo-024,yobrand2,single,Same-Category Bundle,1526,"yo-020 (yobrand3, single) + yo-024 (yobrand2, single)"
mi-008,mibrand3,carton,yo-016,yobrand3,single,Cross-Category Bundle,1510,"mi-008 (mibrand3, carton) + yo-016 (yobrand3, single)"
re-025,rebrand2,carton,sn-030,snbrand2,single,Cross-Category Bundle,1508,"re-025 (rebrand2, carton) + sn-030 (snbrand2, single)"
sn-010,snbrand2,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1501,"sn-010 (snbrand2, carton) + yo-018 (yobrand2, carton)"
sn-013,snbrand3,multipack,sn-028,snbrand2,carton,Same-Category Bundle,1501,"sn-013 (snbrand3, multipack) + sn-028 (snbrand2, carton)"
sn-019,snbrand2,carton,yo-024,yobrand2,single,Cross-Category Bundle,1476,"sn-019 (snbrand2, carton) + yo-024 (yobrand2, single)"
mi-008,mibrand3,carton,yo-020,yobrand3,single,Cross-Category Bundle,1469,"mi-008 (mibrand3, carton) + yo-020 (yobrand3, single)"
sn-010,snbrand2,carton,sn-030,snbrand2,single,Same-Category Bundle,1466,"sn-010 (snbrand2, carton) + sn-030 (snbrand2, single)"
mi-011,mibrand1,carton,yo-020,yobrand3,single,Cross-Category Bundle,1464,"mi-011 (mibrand1, carton) + yo-020 (yobrand3, single)"
re-017,rebrand2,multipack,yo-018,yobrand2,carton,Cross-Category Bundle,1455,"re-017 (rebrand2, multipack) + yo-018 (yobrand2, carton)"
sn-013,snbrand3,multipack,yo-024,yobrand2,single,Cross-Category Bundle,1454,"sn-013 (snbrand3, multipack) + yo-024 (yobrand2, single)"
sn-013,snbrand3,multipack,yo-018,yobrand2,carton,Cross-Category Bundle,1449,"sn-013 (snbrand3, multipack) + yo-018 (yobrand2, carton)"
yo-018,yobrand2,carton,yo-020,yobrand3,single,Same-Category Bundle,1443,"yo-018 (yobrand2, carton) + yo-020 (yobrand3, single)"
sn-030,snbrand2,single,yo-020,yobrand3,single,Cross-Category Bundle,1440,"sn-030 (snbrand2, single) + yo-020 (yobrand3, single)"
sn-028,snbrand2,carton,yo-020,yobrand3,single,Cross-Category Bundle,1430,"sn-028 (snbrand2, carton) + yo-020 (yobrand3, single)"
mi-011,mibrand1,carton,yo-024,yobrand2,single,Cross-Category Bundle,1384,"mi-011 (mibrand1, carton) + yo-024 (yobrand2, single)"
mi-002,mibrand2,carton,yo-024,yobrand2,single,Cross-Category Bundle,1380,"mi-002 (mibrand2, carton) + yo-024 (yobrand2, single)"
sn-019,snbrand2,carton,sn-028,snbrand2,carton,Same-Category Bundle,1375,"sn-019 (snbrand2, carton) + sn-028 (snbrand2, carton)"
mi-008,mibrand3,carton,yo-024,yobrand2,single,Cross-Category Bundle,1361,"mi-008 (mibrand3, carton) + yo-024 (yobrand2, single)"
sn-019,snbrand2,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1352,"sn-019 (snbrand2, carton) + yo-018 (yobrand2, carton)"
mi-002,mibrand2,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1345,"mi-002 (mibrand2, carton) + yo-018 (yobrand2, carton)"
mi-002,mibrand2,carton,sn-028,snbrand2,carton,Cross-Category Bundle,1343,"mi-002 (mibrand2, carton) + sn-028 (snbrand2, carton)"
mi-011,mibrand1,carton,sn-028,snbrand2,carton,Cross-Category Bundle,1332,"mi-011 (mibrand1, carton) + sn-028 (snbrand2, carton)"
sn-028,snbrand2,carton,yo-024,yobrand2,single,Cross-Category Bundle,1325,"sn-028 (snbrand2, carton) + yo-024 (yobrand2, single)"
mi-008,mibrand3,carton,sn-028,snbrand2,carton,Cross-Category Bundle,1303,"mi-008 (mibrand3, carton) + sn-028 (snbrand2, carton)"
yo-018,yobrand2,carton,yo-024,yobrand2,single,Same-Category Bundle,1292,"yo-018 (yobrand2, carton) + yo-024 (yobrand2, single)"
mi-008,mibrand3,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1282,"mi-008 (mibrand3, carton) + yo-018 (yobrand2, carton)"
sn-028,snbrand2,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1259,"sn-028 (snbrand2, carton) + yo-018 (yobrand2, carton)"
mi-011,mibrand1,carton,yo-018,yobrand2,carton,Cross-Category Bundle,1257,"mi-011 (mibrand1, carton) + yo-018 (yobrand2, carton)"
sn-030,snbrand2,single,yo-024,yobrand2,single,Cross-Category Bundle,1238,"sn-030 (snbrand2, single) + yo-024 (yobrand2, single)"
sn-030,snbrand2,single,yo-018,yobrand2,carton,Cross-Category Bundle,1205,"sn-030 (snbrand2, single) + yo-018 (yobrand2, carton)"
sn-028,snbrand2,carton,sn-030,snbrand2,single,Same-Category Bundle,1199,"sn-028 (snbrand2, carton) + sn-030 (snbrand2, single)"
